Year,Type,Azerbaijan,Bangladesh,Cambodia,China,Djibouti,Egypt,Indonesia,Iraq,Lao People's Democratic Republic,Myanmar,Nigeria,Pakistan,Thailand,Turkey,Vietnam
2003,Cases,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2003,Deaths,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2004,Cases,0,0,0,0,0,0,0,0,0,0,0,0,17,0,29
2004,Deaths,0,0,0,0,0,0,0,0,0,0,0,0,12,0,20
2005,Cases,0,0,4,8,0,0,20,0,0,0,0,0,5,0,61
2005,Deaths,0,0,4,5,0,0,13,0,0,0,0,0,2,0,19
2006,Cases,8,0,2,13,1,18,55,3,0,0,0,0,3,12,0
2006,Deaths,5,0,2,8,0,10,45,2,0,0,0,0,3,4,0
2007,Cases,0,0,1,5,0,25,42,0,2,1,1,3,0,0,8
2007,Deaths,0,0,1,3,0,9,37,0,2,0,1,1,0,0,5
2008,Cases,0,1,0,3,0,7,18,0,0,0,0,0,0,0,5
2008,Deaths,0,0,0,3,0,3,15,0,0,0,0,0,0,0,5